State,City,County,SourceType,Name,URL,Description, group_id, id, State2, show_county_header
California,"Orange County, California",Orange,Orange County Sheriff's Cold Cases,https://www.ocsheriff.gov/coldcases,5,20,California,False
California,"Orange County, California",Orange,Orange County Sheriff's Missing Persons,https://www.ocsheriff.gov/commands-divisions/investigations-special-operations-command/investigations/criminal-14,5,21,California,False
California,"Orange County, California",Orange,Orange County Sheriff's Most Wanted,https://www.ocsheriff.gov/commands-divisions/investigations-special-operations-command/investigations/criminal-37,5,22,California,False
California,"Orange County, California",Orange,"Orange County Sheriff, North Crime Map",https://www.crimemapping.com/map/agency/503,5,23,California,False
California,"Orange County, California",Orange,"Orange County Sheriff, South Crime Map",https://www.crimemapping.com/map/agency/507,5,24,California,False
California,"Riverside County, California",Murrieta,Murrieta Police Department Community Crime Data Download,https://cityprotect.com/agency/a2d56172-38db-4094-93c2-fd8de1e630be/download,5,25,California,True
California,"Riverside County, California",Murrieta,Murrieta Police Department Community Crime Map,"https://cityprotect.com/map/list/agencies?pageSize=2000&parentIncidentTypeIds=149,150,148,8,97,104,165,98,100,179,178,180,101,99,103,163,168,166,12,161,14,16,15&zoomLevel=11&latitude=33.577418000000016&longitude=-117.19854349999999&days=1,2,3,4,5,6,7&startHour=0&endHour=24&timezone=%2B00:00&relativeDate=custom",5,26,California,False
California,"Riverside County, California",Palm Springs,Palm Springs Poice Department Community Crime Data Download,https://cityprotect.com/agency/palmspringspd/download,5,27,California,False
California,"Riverside County, California",Palm Springs,Palm Springs Poice Department Community Crime Map,"https://cityprotect.com/map/list/agencies?pageSize=2000&parentIncidentTypeIds=149,150,148,8,97,104,165,98,100,179,178,180,101,99,103,163,168,166,12,161,14,16,15&zoomLevel=11&latitude=33.771632499999285&longitude=-116.56394699999993&days=1,2,3,4,5,6,7&startHour=0&endHour=24&timezone=%2B00:00&relativeDate=custom&id=5ce2bd953934cc0011edab3e",5,28,California,False
California,"Sacramento County, California",Sacramento,Sacramento County Jail Inmate Name Search,https://www.sacsheriff.com/InmateInformation/SearchNames.aspx,5,29,California,True
California,"Sacramento County, California",Sacramento,Sacramento County Jail Inmate xRef Search,https://www.sacsheriff.com/InmateInformation/SearchByXref.aspx,5,30,California,False
California,"Sacramento County, California",Sacramento,Sacramento Fire Department 911 Call Response,https://data.cityofsacramento.org/datasets/SacCity::sacramento-fire-department-911-call-response/explore?location=38.581839%2C-121.494000%2C12.23&showTable=true,5,31,California,False
California,"Sacramento County, California",Sacramento,Sacramento Police Department Calls for Service Data 2024,https://data.cityofsacramento.org/datasets/SacCity::sacramento-call-for-service-data-2024/explore?showTable=true,5,32,California,False
California,"Sacramento County, California",Sacramento,Sacramento Police Department Calls for Service Data 2025,https://data.cityofsacramento.org/datasets/SacCity::sacramento-call-for-service-data-2025/explore?showTable=true,5,33,California,False
California,"Sacramento County, California",Sacramento,Sacramento Police Department Crime Reports 2024,https://data.cityofsacramento.org/datasets/SacCity::sacramento-report-data-2024/explore?showTable=true,5,34,California,False
California,"Sacramento County, California",Sacramento,Sacramento Police Department Crime Reports 2025,https://data.cityofsacramento.org/datasets/SacCity::sacramento-report-data-2025/explore?showTable=true,5,35,California,False
California,"Sacramento County, California",Sacramento,Sacramento Police Department Open Data Portal,https://experience.arcgis.com/experience/cb5a65e7a67743778cd277c7e3761b5a,5,36,California,False
California,"San Diego County, California",San Diego,San Diego County Case Number Search,https://courtindex.sdcourt.ca.gov/CISPublic/casesearch,5,37,California,True
California,"San Diego County, California",San Diego,San Diego County Court Calendar,https://www.sandiego.courts.ca.gov/portal/online/calendar.html,5,38,California,False
California,"San Diego County, California",San Diego,San Diego County District Attorney Case Search,https://courtindex.sdcourt.ca.gov/CISPublic/dasearch,5,39,California,False
California,"San Diego County, California",San Diego,San Diego County Domestic Case Search,https://roasearch.sdcourt.ca.gov/Cases,5,40,California,False
California,"San Diego County, California",San Diego,San Diego County Domestic Party Search,https://roasearch.sdcourt.ca.gov/Parties,5,41,California,False
California,"San Diego County, California",San Diego,San Diego County New Civil Cases Filed,https://www.sandiego.courts.ca.gov/portal/online/newfiles/nf_cv_a.html,5,42,California,False
California,"San Diego County, California",San Diego,San Diego County New Criminal Cases Filed,https://www.sandiego.courts.ca.gov/portal/online/newfiles/nf_cr_a.html,5,43,California,False
California,"San Diego County, California",San Diego,San Diego County New Domestic Cases Filed,https://www.sandiego.courts.ca.gov/portal/online/newfiles/nf_dm_a.html,5,44,California,False
California,"San Diego County, California",San Diego,San Diego County New Probate Cases Filed,https://www.sandiego.courts.ca.gov/portal/online/newfiles/nf_pb_a.html,5,45,California,False
California,"San Diego County, California",San Diego,San Diego County Offender Search,https://courtindex.sdcourt.ca.gov/CISPublic/namesearch,5,46,California,False
California,"San Diego County, California",San Diego,San Diego Police Department Calls for Service Data 2024,https://seshat.datasd.org/police_calls_for_service/pd_calls_for_service_2024_datasd.csv,5,47,California,False
California,"San Diego County, California",San Diego,San Diego Police Department Calls for Service Data 2025,https://seshat.datasd.org/police_calls_for_service/pd_calls_for_service_2025_datasd.csv,5,48,California,False
California,"San Diego County, California",San Diego,San Diego Police Department Hate Crimes,https://seshat.datasd.org/hate_crimes/hate_crimes_datasd.csv,5,49,California,False
California,"San Diego County, California",San Diego,San Diego Police Department Open Data Portal,https://data.sandiego.gov/departments/police,5,50,California,False
California,"San Diego County, California",San Diego,San Diego Police Department Stop Details,https://seshat.datasd.org/police_ripa_stops/ripa_stops_datasd.csv,5,51,California,False
California,"San Diego County, California",San Diego,San Diego Police Department Stop Historic Details,https://seshat.datasd.org/police_ripa_stops/ripa_stops_historic.csv,5,52,California,False
California,"San Diego County, California",San Diego,San Diego Police Department Traffic Collisions,https://seshat.datasd.org/traffic_collisions/pd_collisions_datasd.csv,5,53,California,False
California,"San Francisco County, California",San Francisco,City of San Francisco Open Records Request,https://sanfranciscopd.govqa.us/WEBAPP/_rs/(S(bqszzor3oo2a2zvf1oyrx3d5))/supporthome.aspx,5,54,California,True
California,"San Francisco County, California",San Francisco,San Francisco County Civil Case Search,https://webapps.sftc.org/ci/CaseInfo.dll,5,55,California,False
California,"San Francisco County, California",San Francisco,San Francisco County Court Calendar Search,https://webapps.sftc.org/cc/CaseCalendar.dll,5,56,California,False
California,"San Francisco County, California",San Francisco,San Francisco County Criminal Case Search,https://webapps.sftc.org/crimportal/crimportal.dll,5,57,California,False
California,"San Francisco County, California",San Francisco,San Francisco County Criminal Data Dashboard,https://sf.courts.ca.gov/divisions/criminal/criminal-data-dashboards,5,58,California,False
California,"San Francisco County, California",San Francisco,San Francisco County Jail Inmate Search,https://sfsheriff.com/find-person-jail,5,59,California,False
California,"San Francisco County, California",San Francisco,San Francisco District Attorney Actions Taken on Arrests Presented,https://data.sfgov.org/Public-Safety/District-Attorney-Actions-Taken-on-Arrests-Present/czsm-3ei3/data_preview,5,60,California,False
California,"San Francisco County, California",San Francisco,San Francisco District Attorney Case Resolutions,https://data.sfgov.org/Public-Safety/District-Attorney-Case-Resolutions/ynfy-z5kt/data_preview,5,61,California,False
California,"San Francisco County, California",San Francisco,San Francisco District Attorney Cases Prosecuted,https://data.sfgov.org/Public-Safety/District-Attorney-Cases-Prosecuted/dcjk-vw8q/data_preview,5,62,California,False
California,"San Francisco County, California",San Francisco,San Francisco Fire Department Incidents,https://data.sfgov.org/Public-Safety/Fire-Incidents/wr8u-xric/data_preview,5,63,California,False
California,"San Francisco County, California",San Francisco,San Francisco Fire Department Map of Incidents,https://data.sfgov.org/Public-Safety/Map-of-Fire-Incidents/x93u-2mr2,5,64,California,False
California,"San Francisco County, California",San Francisco,San Francisco Fire Department and Medical Calls for Service,https://data.sfgov.org/Public-Safety/Fire-Department-and-Emergency-Medical-Services-Dis/nuek-vuh3/data_preview,5,65,California,False
California,"San Francisco County, California",San Francisco,San Francisco Police Department Incident Reports,https://data.sfgov.org/Public-Safety/Police-Department-Incident-Reports-2018-to-Present/wg3w-h783/data_preview,5,66,California,False
California,"San Francisco County, California",San Francisco,San Francisco Police Department Map of Incidents,https://data.sfgov.org/Public-Safety/Map-of-Police-Department-Incident-Reports-2018-to-/jq29-s5wp,5,67,California,False
California,"San Francisco County, California",San Francisco,San Francisco Police Department Open Data Portal,https://data.sfgov.org/browse?category=Public+Safety,5,68,California,False
California,"San Francisco County, California",San Francisco,San Francisco Police Department Open Records Request,https://sanfranciscopd.govqa.us/WEBAPP/_rs/(S(u5p5upbqx2ifvpddd3djc5bc))/SupportHome.aspx?lp=3,5,69,California,False
California,"San Francisco County, California",San Francisco,San Francisco Police Department Real-Time Incidents,https://data.sfgov.org/Public-Safety/Law-Enforcement-Dispatched-Calls-for-Service-Real-/gnap-fj3t/data_preview,5,70,California,False
California,"San Francisco County, California",San Francisco,San Francisco Traffic Crashes Resulting in Injury,https://data.sfgov.org/Public-Safety/Traffic-Crashes-Resulting-in-Injury/ubvf-ztfx/data_preview,5,71,California,False
California,State of California,California,California Incarcerated Records and Information Search (CIRIS),https://ciris.mt.cdcr.ca.gov/search,5,72,California,True
California,State of California,California,California Megan's Law Search,https://www.meganslaw.ca.gov/,5,73,California,False
California,State of California,California,California Vine (Victim Notification) Link,https://vinelink.vineapps.com/search/CA/Person,5,74,California,False
Colorado,"Arapahoe County, Colorado",Arapahoe,Arapahoe County Jail Inmate Search,https://www.arapahoeco.gov/your_county/county_departments/sheriffs_office/bureaus/detention_services_bureau/inmate_information/inmate_charges_and_bonds.php,6,1,Colorado,True
Colorado,"Arapahoe County, Colorado",Arapahoe,Arapahoe County Sheriff Open Records Request,https://recordsrequest.arapahoegov.com/,6,2,Colorado,False
Colorado,"Boulder County, Colorado",Boulder,Boulder County Jail and Booking Search,https://bouldercounty.gov/safety/jail/listing-and-booking-reports/,6,3,Colorado,True
Colorado,"Boulder County, Colorado",Boulder,Boulder Police Department Calls for Service,https://open-data.bouldercolorado.gov/datasets/e8e23376a7fd401d9820ddd5117260fb_0/explore?location=40.096324%2C-105.253750%2C10.04&showTable=true,6,4,Colorado,False
Colorado,"Boulder County, Colorado",Boulder,Boulder Police Department Calls for Service Dashboard,https://boulder.maps.arcgis.com/apps/dashboards/ad3131a037ab42e6875faff7e4ea51f8,6,5,Colorado,False
Colorado,"Boulder County, Colorado",Boulder,Boulder Police Department Historical Arrests,https://open-data.bouldercolorado.gov/datasets/c09b0261ac1e4bee97f5bf4ac5562e35_0/explore?location=40.047914%2C-105.226803%2C11.08&showTable=true,6,6,Colorado,False
Colorado,"Boulder County, Colorado",Boulder,Boulder Police Department Offense Data,https://open-data.bouldercolorado.gov/datasets/8ef054b1a3ca4ac496d75ec28f17a117_0/explore?location=40.058592%2C-105.182387%2C10.10&showTable=true,6,7,Colorado,False
Colorado,"Boulder County, Colorado",Boulder,Boulder Police Department Offenses Dashboard,https://www.arcgis.com/apps/dashboards/c3eb4c86a18a4976a159a1ef8d87c313,6,8,Colorado,False
Colorado,"Denver County, Colorado",Denver,City of Denver 311 Service Requests,https://opendata-geospatialdenver.hub.arcgis.com/datasets/46a685dd1b284ff2a3bf68e062051635_66/explore,6,9,Colorado,True
Colorado,"Denver County, Colorado",Denver,City of Denver Public Safety Open Data Portal,https://opendata-geospatialdenver.hub.arcgis.com/search?categories=%252Fcategories%252Fpublic%2520safety,6,10,Colorado,False
Colorado,"Denver County, Colorado",Denver,Denver County Case Search,https://public.denvercountycourt.org/Case/Quick,6,11,Colorado,False
Colorado,"Denver County, Colorado",Denver,Denver County Jail Inmate Search,https://denvergov.org/inmatesearch/,6,12,Colorado,False
Colorado,"Denver County, Colorado",Denver,Denver Fire Department Records Request and File Search,https://www.denvergov.org/Government/Agencies-Departments-Offices/Agencies-Departments-Offices-Directory/Fire-Department/Request-DFD-Records/DFD-Records-Request-and-File-Search,6,13,Colorado,False
Colorado,"Denver County, Colorado",Denver,Denver Police Department Additional Crime Dashboard,https://www.denvergov.org/Government/Agencies-Departments-Offices/Agencies-Departments-Offices-Directory/Police-Department/Crime-Information/Additional-Crime-Dashboards,6,14,Colorado,False
Colorado,"Denver County, Colorado",Denver,Denver Police Department Crime Dashboard,https://www.arcgis.com/apps/dashboards/17dcc405627742ad8f48988310b5a4d0,6,15,Colorado,False
Colorado,"Denver County, Colorado",Denver,Denver Police Department Crime Incidents,https://opendata-geospatialdenver.hub.arcgis.com/datasets/geospatialDenver::crime/explore?showTable=true,6,16,Colorado,False
Colorado,"Denver County, Colorado",Denver,Denver Police Department Crime Information,https://www.denvergov.org/Government/Agencies-Departments-Offices/Agencies-Departments-Offices-Directory/Police-Department/Crime-Information,6,17,Colorado,False
Colorado,"Denver County, Colorado",Denver,Denver Police Department Traffic Offenses,https://opendata-geospatialdenver.hub.arcgis.com/datasets/geospatialDenver::traffic-accidents-offenses/explore?showTable=true,6,18,Colorado,False
Colorado,State of Colorado,Colorado,Colorado Bureau of Investigation Background Search,https://www.cbirecordscheck.com/NonAccount/indivcheck.aspx,6,19,Colorado,True
Colorado,State of Colorado,Colorado,Colorado Judicial Docket Search,https://www.coloradojudicial.gov/dockets,6,20,Colorado,False
Colorado,State of Colorado,Colorado,Colorado Judicial Sealed Case Search,https://www.coloradojudicial.gov/sealed-case,6,21,Colorado,False
Colorado,State of Colorado,Colorado,Colorado Vine (Victim Notification) Link,https://vinelink.vineapps.com/search/CO/Person,6,22,Colorado,False
Connecticut,"Fairfield County, Connecticut",New Canaan,New Canaan Police Daily Incident and Arrest Logs,https://newcanaanpolice.org/daily_activity/daily_incident_arrest_logs.php,7,1,Connecticut,True
Connecticut,"Fairfield County, Connecticut",New Canaan,New Canaan Police Department Annual Reports,https://newcanaanpolice.org/about/annual_reports_general_orders_organizational_chart.php#outer-24,7,2,Connecticut,False
Connecticut,"Hartford County, Connecticut",Bristol,Bristol Police Department Arrest Blotter,https://www.bristolct.gov/560/Arrest-Blotter,7,3,Connecticut,True
Connecticut,"Hartford County, Connecticut",Hartford,Hartford Police Department 911 Calls for Service Last 10 Days,https://data.hartford.gov/datasets/hartfordgis::police-911-call-for-service-current-year-to-10-days-before-the-current-date/explore?&showTable=true,7,4,Connecticut,False
Connecticut,"Hartford County, Connecticut",Hartford,Hartford Police Department Calls for Service,https://data.hartford.gov/datasets/hartfordgis::service-request-current-year/explore?location=41.765327%2C-72.684500%2C12.59&showTable=true,7,5,Connecticut,False
Connecticut,"Hartford County, Connecticut",Hartford,Hartford Police Department Historical Calls for Service,https://data.hartford.gov/datasets/hartfordgis::police-calls-for-service-01012024-to-12312024/explore?location=41.765527%2C-72.686300%2C12.58&showTable=true,7,6,Connecticut,False
Connecticut,"Hartford County, Connecticut",Hartford,Hartford Police Department Incidents Last 10 Days,https://data.hartford.gov/datasets/hartfordgis::police-incidents-current-year-to-10-days-before-the-current-date/explore?&showTable=true,7,7,Connecticut,False
Connecticut,"Hartford County, Connecticut",Hartford,Hartford Police Department Open Data Portal,https://data.hartford.gov/search?collection=Dataset&q=police%20incidents,7,8,Connecticut,False
Connecticut,State of Connecticut,Connecticut,Connecticut Appallate Court Attorney Search,https://appellateinquiry.jud.ct.gov/CounselInq.aspx,7,9,Connecticut,True
Connecticut,State of Connecticut,Connecticut,Connecticut Appallate Court Case Name Search,https://appellateinquiry.jud.ct.gov/CaseNameInq.aspx,7,10,Connecticut,False
Connecticut,State of Connecticut,Connecticut,Connecticut Appallate Court Case Number Search,https://appellateinquiry.jud.ct.gov/AppealNoInq.aspx,7,11,Connecticut,False
Connecticut,State of Connecticut,Connecticut,Connecticut Appallate Court Case Party Search,https://appellateinquiry.jud.ct.gov/PartyNameInq.aspx,7,12,Connecticut,False
Connecticut,State of Connecticut,Connecticut,Connecticut Appallate Court Docket Search,https://appellateinquiry.jud.ct.gov/TCDocketNumberInq.aspx,7,13,Connecticut,False
Connecticut,State of Connecticut,Connecticut,Connecticut Civil Court Attorney Search,https://civilinquiry.jud.ct.gov/AttyCaseListSearch.aspx,7,14,Connecticut,False
Connecticut,State of Connecticut,Connecticut,Connecticut Civil Court Calendar Search,https://civilinquiry.jud.ct.gov/Calendars/SCByLocSearch.aspx,7,15,Connecticut,False
Connecticut,State of Connecticut,Connecticut,Connecticut Civil Court Docket Search,https://civilinquiry.jud.ct.gov/GetDocket.aspx,7,16,Connecticut,False
Connecticut,State of Connecticut,Connecticut,Connecticut Civil Court Events Attorney Search,https://civilinquiry.jud.ct.gov/CourtEventsSearchByJuris.aspx,7,17,Connecticut,False
Connecticut,State of Connecticut,Connecticut,Connecticut Civil Court Events Docket Search,https://civilinquiry.jud.ct.gov/GetDocket.aspx?jumptosched=Y,7,18,Connecticut,False
Connecticut,State of Connecticut,Connecticut,Connecticut Civil Court Events Search,https://civilinquiry.jud.ct.gov/CourtEventsSearchByDate.aspx,7,19,Connecticut,False
Connecticut,State of Connecticut,Connecticut,Connecticut Civil Court Party Search,https://civilinquiry.jud.ct.gov/PartySearch.aspx,7,20,Connecticut,False
Connecticut,State of Connecticut,Connecticut,Connecticut Civil Court Property Search,https://civilinquiry.jud.ct.gov/PropertyAddressSearch.aspx,7,21,Connecticut,False
Connecticut,State of Connecticut,Connecticut,Connecticut Court Convictions Docket Search,https://www.jud2.ct.gov/crdockets/DocketNoEntry.aspx?source=Disp,7,22,Connecticut,False
Connecticut,State of Connecticut,Connecticut,Connecticut Court Pending Cases Docket Search,https://www.jud2.ct.gov/crdockets/DocketNoEntry.aspx?source=Pend,7,23,Connecticut,False
Connecticut,State of Connecticut,Connecticut,Connecticut Court Pending Convictions by Defendant Search,https://www.jud2.ct.gov/crdockets/parm1.aspx,7,24,Connecticut,False
Connecticut,State of Connecticut,Connecticut,Connecticut Criminal Court Convictions by Defendant Search,https://www.jud2.ct.gov/crdockets/SearchByDefDisp.aspx,7,25,Connecticut,False
Connecticut,State of Connecticut,Connecticut,Connecticut Jail Inmate Search,http://www.ctinmateinfo.state.ct.us/,7,26,Connecticut,False
Connecticut,State of Connecticut,Connecticut,Connecticut Vine (Victim Notification) Link,https://vinelink.vineapps.com/search/CT/Person,7,27,Connecticut,False
Connecticut,State of Connecticut,Connecticut,State of Connecticut Arrest Warrant Search,https://www.jud2.ct.gov/VOP/,7,28,Connecticut,False
Connecticut,State of Connecticut,Connecticut,State of Connecticut Daily Docket Search,https://www.jud2.ct.gov/crdockets/SearchByCourt.aspx,7,29,Connecticut,False
Connecticut,State of Connecticut,Connecticut,State of Connecticut Daily Docket Search by Defendant,https://www.jud2.ct.gov/crdockets/SearchByDefendant.aspx,7,30,Connecticut,False
Delaware,State of Delaware,Delaware,Delaware VINE (Victim Notification) Link,https://vinelink.vineapps.com/search/DE/Person,8,1,Delaware,True
District of Columbia,District of Columbia,District of Columbia,District of Columbia Citywide Crime Cards,https://crimecards.dc.gov/all:crimes/all:weapons/1:year%20to%20date/citywide:heat,9,1,District of Columbia,True
District of Columbia,District of Columbia,District of Columbia,District of Columbia Metro Police Department Incident Data,https://datagate.dc.gov/search/open/crimes?daterange=1year%20to%20date&details=true&format=csv,9,2,District of Columbia,False
District of Columbia,District of Columbia,District of Columbia,District of Columbia Open Records Request,https://myfoiadc.govqa.us/WEBAPP/_rs/(S(5jxxgdxpfen4auhx4vxpb4b1))/supporthome.aspx,9,3,District of Columbia,False
District of Columbia,District of Columbia,District of Columbia,District of Columbia Police Department Adult Arrests,https://mpdc.dc.gov/node/1379551,9,4,District of Columbia,False
District of Columbia,District of Columbia,District of Columbia,District of Columbia Vine (Victim Notification) Link,https://vinelink.vineapps.com/search/DC/Person,9,5,District of Columbia,False
Florida,"Alachua County, Florida",Alachua,Alachua County Case and Name Search,https://www.alachuaclerk.org/court_records/index.cfm?section=casehist,10,1,Florida,True
Florida,"Alachua County, Florida",Alachua,Alachua County Clerk Summons Search,https://www.alachuaclerk.org/court_records/index.cfm?section=summons,10,2,Florida,False
Florida,"Alachua County, Florida",Alachua,Alachua County Court Case e-Notify Signup,https://www.alachuacounty.us/Depts/Clerk/Pages/eNotify.aspx,10,3,Florida,False
Florida,"Alachua County, Florida",Alachua,Alachua County Docket Schedule Search,https://www.alachuaclerk.org/court_records/index.cfm?section=schedule,10,4,Florida,False
Florida,"Alachua County, Florida",Alachua,Alachua County General Case Search,https://www.alachuaclerk.org/court_records/index.cfm?form=MG0AV3,10,5,Florida,False
Florida,"Alachua County, Florida",Alachua,Alachua County Sheriff's Office Open Records Request,https://acso.us/how-to/request-public-records/,10,6,Florida,False
Florida,"Alachua County, Florida",Gainesville,Gainesville Police Department Arrest Data,https://data.cityofgainesville.org/Public-Safety/Arrests/aum6-79zv/data_preview,10,7,Florida,False
Florida,"Alachua County, Florida",Gainesville,Gainesville Police Department Crime Responses,https://data.cityofgainesville.org/Public-Safety/Crime-Responses/gvua-xt9q/data_preview,10,8,Florida,False
Florida,"Alachua County, Florida",Gainesville,Gainesville Police Department Daily Bulletin,https://p2c.gainesvillepd.org/DailyBulletin.aspx,10,9,Florida,False
Florida,"Alachua County, Florida",Gainesville,Gainesville Police Department Dashboards,https://data.cityofgainesville.org/stories/s/dzuv-utkd,10,10,Florida,False
Florida,"Alachua County, Florida",Gainesville,Gainesville Police Department Event Search,https://p2c.gainesvillepd.org/Summary.aspx,10,11,Florida,False
Florida,"Alachua County, Florida",Gainesville,Gainesville Police Department Monthly Incident Heat Map,https://data.cityofgainesville.org/Geospatial-Maps-/Monthly-Crime-Incident-Heat-Map/fxiw-8abf,10,12,Florida,False
Florida,"Alachua County, Florida",Gainesville,Gainesville Police Department Monthly Most Common Crime Incidents,https://data.cityofgainesville.org/Charts-Graphs/Monthly-Most-Common-Crime-Incidents/vejb-7xvj,10,13,Florida,False
Florida,"Alachua County, Florida",Gainesville,Gainesville Police Department Open Data Portal,https://data.cityofgainesville.org/browse?category=Public+Safety&q=&sortBy=relevance&page=1&pageSize=20,10,14,Florida,False
Florida,"Alachua County, Florida",Gainesville,Gainesville Police Department Traffic Crash Data,https://data.cityofgainesville.org/Public-Safety/Traffic-Crashes/iecn-3sxx/data_preview,10,15,Florida,False
Florida,"Broward County, Florida",Broward,Broward County 911 Monthly Reporting,https://www.broward.org/911/Reports/Pages/MonthlyReporting.aspx,10,16,Florida,True
Florida,"Broward County, Florida",Broward,Broward County Arrest Search,https://www.sheriff.org/DOD/Pages/ArrestSearch.aspx,10,17,Florida,False
Florida,"Broward County, Florida",Broward,Broward County Case Search,https://www.browardclerk.org/Web2,10,18,Florida,False
Florida,"Broward County, Florida",Broward,Broward County Daily Bookings,https://netapps.ocfl.net/BestJail/PDF/bookings.pdf,10,19,Florida,False
Florida,"Broward County, Florida",Fort Lauderdale,Fort Lauderdale Open Records Request,https://fortlauderdalefl.justfoia.com/publicportal/home/newrequest,10,20,Florida,False
Florida,"Broward County, Florida",Fort Lauderdale,Fort Lauderdale Police Department Accident Data,https://fortlauderdale.data.socrata.com/en/Government/Accident/gmea-gh9c/data_preview,10,21,Florida,False
Florida,"Broward County, Florida",Fort Lauderdale,Fort Lauderdale Police Department Arson Data,https://fortlauderdale.data.socrata.com/Government/Fort-Lauderdale-Arson/piqy-txqe/data_preview,10,22,Florida,False
Florida,"Broward County, Florida",Fort Lauderdale,Fort Lauderdale Police Department Calls for Service,https://fortlauderdale.data.socrata.com/Government/Calls-for-Service-GeoRef-Present-/wiz3-3vyu/data_preview,10,23,Florida,False
Florida,"Broward County, Florida",Fort Lauderdale,Fort Lauderdale Police Department Citation Data,https://fortlauderdale.data.socrata.com/Government/Citywide-Citations/c5e7-mkca/data_preview,10,24,Florida,False
Florida,"Broward County, Florida",Fort Lauderdale,Fort Lauderdale Police Department Online Incident Reporting,https://secure.coplogic.com/dors/en/filing/submitreport?dynparam=1738880463792,10,25,Florida,False
Florida,"Broward County, Florida",Fort Lauderdale,Fort Lauderdale Police Department Property Crime Data,https://fortlauderdale.data.socrata.com/Government/Citywide-Property-Crimes/ueha-njj7/data_preview,10,26,Florida,False
Florida,"Broward County, Florida",Fort Lauderdale,Fort Lauderdale Police Department Violent Crime Data,https://fortlauderdale.data.socrata.com/Police/Citywide-Violent-Crime/jkru-qw5s/data_preview,10,27,Florida,False
Florida,"Broward County, Florida",Fort Lauderdale,"Fort Lauderdale Police Department, Division 1 Violent Crime Data",https://fortlauderdale.data.socrata.com/Government/D1-Violent-Crime/xf9i-y8m6/data_preview,10,28,Florida,False
Florida,"Broward County, Florida",Fort Lauderdale,"Fort Lauderdale Police Department, Division 2 Violent Crime Data",https://fortlauderdale.data.socrata.com/Government/D2-Violent-Crime/uv9a-7bwb/data_preview,10,29,Florida,False
Florida,"Broward County, Florida",Fort Lauderdale,"Fort Lauderdale Police Department, Division 3 Violent Crime Data",https://fortlauderdale.data.socrata.com/Government/D3-Violent-Crime/rhsv-e9tx/data_preview,10,30,Florida,False
Florida,"Leon County, Florida",Leon,Leon County Inmate Search,https://www.leoncountyso.com/departments/detention-facility/inmate-search,10,31,Florida,True
Florida,"Leon County, Florida",Leon,Leon County Unsolved Cases and Missing Persons,https://www.leoncountyso.com/Citizen-Center/Unsolved-Cases,10,32,Florida,False
Florida,"Leon County, Florida",Leon,Leon County Warrant Search,https://www.leoncountyso.com/Departments/Judicial-Services/Warrant-Search,10,33,Florida,False
Florida,"Leon County, Florida",Tallahassee,Tallahassee Open Data Portal,https://tallahasseefl.opengov.com/transparency,10,34,Florida,False
Florida,"Leon County, Florida",Tallahassee,Tallahassee Police Department Active Calls,https://www.talgov.com/gis/tops/,10,35,Florida,False
Florida,"Miami-Dade County, Florida",Miami,Miami Metro Fire Department Active Calls,https://www.miamidade.gov/firecad/calls_include.asp,10,36,Florida,True
Florida,"Miami-Dade County, Florida",Miami-Dade,Miami-Dade County Civil Search,https://www2.miamidadeclerk.gov/ocs/Search.aspx,10,37,Florida,False
Florida,"Miami-Dade County, Florida",Miami-Dade,Miami-Dade County Clerk Case Record Search,https://onlineservices.miamidadeclerk.gov/officialrecords/StandardSearch.aspx,10,38,Florida,False
Florida,"Miami-Dade County, Florida",Miami-Dade,Miami-Dade County Criminal Search,https://www2.miamidadeclerk.gov/cjis/CaseSearch.aspx,10,39,Florida,False
Florida,"Miami-Dade County, Florida",Miami-Dade,Miami-Dade County Jail Inmate Search,https://www.miamidade.gov/Apps/mdcr/InmateSearch/#/,10,40,Florida,False
Florida,"Miami-Dade County, Florida",Miami-Dade,Miami-Dade County Most Wanted,https://www.miamidade.gov/global/police/most-wanted-predators.page,10,41,Florida,False
Florida,"Miami-Dade County, Florida",Miami-Dade,Miami-Dade County Open Records Request,https://miamidadecounty.govqa.us/WEBAPP/_rs/,10,42,Florida,False
Florida,"Miami-Dade County, Florida",Miami-Dade,Miami-Dade County Quick Online Search,https://www2.miamidadeclerk.gov/QOS/,10,43,Florida,False
Florida,"Miami-Dade County, Florida",Miami-Dade,Miami-Dade County Sex Offender Search,https://gisweb.miamidade.gov/ada/index.html?menuOption=|SexOffenders|&map=off&title=SexOffenderSearch&header=on&radius=on,10,44,Florida,False
Florida,"Miami-Dade County, Florida",Miami-Dade,Miami-Dade County Warrant Search,http://warrants.mdpd.com/SearchWarrants.aspx,10,45,Florida,False
Florida,"Miami-Dade County, Florida",Miami-Dade,Miami-Dade Medical Examiner Database Search,https://www.miamidade.gov/medicalexaminer/search.asp,10,46,Florida,False
Florida,"Miami-Dade County, Florida",Miami-Dade,Miami-Dade Police Department Live Traffic Calls,https://traffic.mdpd.com/,10,47,Florida,False
Florida,"Orange County County, Florida",Orange County,Orange County Inmate Search,https://netapps.ocfl.net/BestJail/Home/Inmates,10,48,Florida,True
Florida,State of Florida,Florida,Florida Vine (Victim Notification) Link,https://vinelink.vineapps.com/search/FL/Person,10,49,Florida,True
Florida,State of Florida,Florida,Florida Wanted Persons Search,http://pas.fdle.state.fl.us/pas/restricted/PAS/person/WantedPersons.jsf,10,50,Florida,False
